Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012
330455705220248;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;282.0;844.0;2.99;2.06;847.22;1219785.23;975.16;1279472.15;535.98;646445.38;826.88;756993.18
330455705220249;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;211.0;721.0;3.42;2.96;539.39;343102.13;743.86;320921.34;357.55;238922.87;679.35;235327.17
330455705220250;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;265.0;875.0;3.3;2.79;579.97;475170.81;728.4;488726.45;404.73;350631.15;678.07;402211.15
330455705220251;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;354.0;1114.0;3.15;2.13;1192.19;1426358.96;1318.86;1410801.72;716.66;913760.86;1068.52;986529.04
330455705220252;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;353.0;1246.0;3.53;2.69;1303.92;1370939.07;1399.04;1337771.54;702.02;885152.16;1114.49;945615.82
330455705220253;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;327.0;1043.0;3.19;1.9;1062.77;1063169.02;1128.33;1054753.24;615.86;709449.83;934.7;778838.33
330455705220254;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;285.0;940.0;3.3;2.45;875.32;446335.79;986.03;393415.19;518.64;373223.05;854.84;327673.04
330455705220255;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;320.0;1005.0;3.14;2.5;1018.95;640512.86;1140.08;578337.52;565.33;487829.78;978.96;439737.7
330455705220256;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;179.0;599.0;3.35;2.87;810.45;817984.17;1160.57;764593.38;573.72;574653.98;1054.45;549174.65
330455705220257;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;234.0;828.0;3.54;2.94;451.9;190615.65;691.14;125758.37;374.84;183354.75;692.41;118625
330455705220258;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;160.0;552.0;3.45;2.58;647.34;527867.27;933.11;493935.02;514.62;383468.12;875.56;336233.46
330455705220259;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;273.0;828.0;3.03;2.79;681.79;366955.96;762.83;348680.45;447.99;577010.14;759.21;741981.3
330455705220260;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;308.0;1010.0;3.28;3.17;844.64;279065.34;912.81;239225.9;500.29;265505.76;806.07;181143.8
330455705220261;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;267.0;881.0;3.3;3.45;562.97;435076.84;905.5;389355.96;369.53;352534.73;812.31;415463.29
330455705220262;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;244.0;804.0;3.3;2.88;559.66;364397.77;789.35;332461.01;376.89;263021.58;725.47;253373.81
330455705220263;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;248.0;781.0;3.15;2.47;469.72;263184.43;706;228548.99;384.9;191706.71;664.57;145025.43
330455705220264;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;275.0;897.0;3.26;3.13;550.33;400664.78;813.67;377994.27;441.87;316438.07;772.5;297758.97
330455705220265;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;216.0;654.0;3.03;3.43;902.9;538996.23;951.35;521742.81;559.95;414522.18;798.32;400653.91
330455705220266;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;349.0;1080.0;3.09;3.32;835.63;585615.55;956.18;554728.24;504.76;423019.29;839.48;422545.37
330455705220267;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;297.0;922.0;3.1;3.61;826.82;791030.55;923.18;794273.13;494.05;460054.1;800.38;500212.06
330455705220268;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;209.0;665.0;3.18;2.65;618.37;131095.42;751.4;58924.36;395.29;155756.3;716.31;51970.33
330455705220269;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;293.0;902.0;3.08;2.65;509.76;330407.41;707.86;318524.84;456.23;308527.05;695.16;304000.78
330455705220270;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;212.0;701.0;3.31;2.79;793.55;664368.02;1025.8;620297.39;571.04;474205.94;892.43;454229.66
330455705220271;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;249.0;874.0;3.51;3.77;732.74;656197.53;975.68;636624;502.36;471767.8;882.94;493192.66
330455705220272;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;326.0;973.0;2.98;2.21;886.66;592246.07;947.7;575111.55;570.59;522031.05;864.62;536841.02
330455705220273;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;91.0;308.0;3.38;3.37;419.31;187400.59;669.42;130758.53;343.55;122752.84;591.27;64397.67
330455705220274;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;281.0;858.0;3.05;2.34;793.73;581545.45;864.48;572182.72;489.94;385743.49;768.7;390948.11
330455705220275;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;214.0;693.0;3.24;2.46;854.2;382572.64;900.48;361519.27;517.4;336737.41;800.63;294191.85
330455705220276;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;270.0;804.0;2.98;1.92;688.39;281843.04;822.41;226247.4;465.68;283881.78;776.9;231690.03
330455705220277;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;203.0;628.0;3.09;2.77;955.6;442578.2;999.93;418657.85;585.43;389286.11;862.32;334492.63
330455705220278;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;592.0;1883.0;3.18;2.29;975.34;582654.8;1069.26;538254.08;548.78;470057.51;926.77;443488.31
330455705220279;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;6.0;11.0;1.83;.97;918.33;172016.67;918.33;172016.67;821;407743.33;1026.25;283512.5
330455705220280;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;164.0;521.0;3.18;2.96;984.76;2067320.18;1153.58;2228123.57;572.75;1100731.5;979.94;1485767.42
330455705220281;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;199.0;685.0;3.44;3.89;467.99;101340.38;637.88;29267.87;321.55;105991.21;612.95;23142.13
330455705220282;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;204.0;755.0;3.7;3.88;615.65;224550.79;721.79;186431.89;351.57;190778.39;655.76;156261.2
330455705220283;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;193.0;656.0;3.4;3.08;646.86;239649.65;756.63;197003.55;403.98;235973.28;693.28;204289.51
330455705220284;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;170.0;504.0;2.96;2.69;652.24;394864.45;821.33;358078.37;485.21;370847.44;781.02;365884.17
330455705220285;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;137.0;409.0;2.99;2.31;850.96;450141.59;932.65;416899.55;574.94;412054.44;862.41;369981.34
330455705220286;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;321.0;1011.0;3.15;2.68;568.11;432536.06;898.33;387080.74;460.55;369978.24;839.59;356208.46
330455705220287;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;275.0;846.0;3.08;2.8;969.71;1054477.29;1058.21;1057072.1;591.96;660957.12;925.72;724786.9
330455705220288;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;154.0;474.0;3.08;2.87;673.79;639042.1;1103.86;571478.14;449.39;667832.56;996.26;937136.83
330455705220289;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;285.0;952.0;3.34;2.99;899.47;1168769.09;993.6;1197666.64;531.96;623132.99;844.33;725494.42
330455705220290;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;306.0;996.0;3.25;3.19;882.94;876597.68;1015.71;873546.87;555.07;601320.1;862.54;669327.99
330455705220291;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;304.0;1036.0;3.41;2.74;870.98;604920.12;1002.94;564065.32;536.7;430359.63;861.04;411128.5
330455705220292;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;337.0;1121.0;3.33;2.94;843.85;457373.22;923.31;426979.01;575.08;372934.52;856.87;314126.52
330455705220293;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;287.0;931.0;3.24;2.52;797.59;606423.08;887.24;594999.55;528.19;435613.89;819.15;437239.69
330455705220294;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;234.0;734.0;3.14;2.58;741.38;423088.83;880.63;379708.92;402.65;291679.99;771.85;274105.68
330455705220295;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;107.0;342.0;3.2;3.27;848.14;1224071.86;1019.67;1297553.84;540.22;669987.45;889.61;793148.61
330455705220296;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;127.0;411.0;3.24;3.39;441.52;346574.79;824.6;331161.14;427.15;367827.76;829.75;380533.5
330455705220297;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;213.0;670.0;3.15;2.48;546.28;686106.5;837.11;808801.59;341.57;350160.92;739.19;464306.14
330455705220298;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;328.0;1055.0;3.22;2.57;853.48;750455.01;965.32;740800.44;488.18;446613.28;821.02;477903.62
330455705220299;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;310.0;1124.0;3.63;3.21;1252.92;1557034.79;1312.18;1552905.04;662.6;1324967.29;1116.23;1726351.63
330455705220300;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;200.0;710.0;3.55;3.72;1105.77;788254.9;1242.43;715470.51;617.52;601212.42;1057.14;564377.21
330455705220301;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;300.0;1053.0;3.51;5.33;1101.4;1028517.57;1237.53;987018.94;616.69;659071.7;1058.16;663746.95
330455705220302;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;402.0;1217.0;3.03;2;1099.46;660114.28;1207.6;594268.99;660.94;566573.25;1058.1;486672.93
330455705220303;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;275.0;904.0;3.29;2.51;757.21;766727.82;1107.63;733237.96;605.32;595790.84;1041.83;570609.25
330455705220304;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;111.0;360.0;3.24;3.68;2030.35;89091892.56;2253.69;98482571.45;931.36;31043660.78;1730.43;56439271.38
330455705220305;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557160;Gericinó;1;0;137.0;433.0;3.16;1.94;846.18;376270.59;927.42;336739.05;529.81;399141.66;848.67;368612.96
330455705220318;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557160;Gericinó;1;0;31.0;76.0;2.45;2.32;551.61;73980.65;610.71;44769.84;306.42;118659.7;603.82;52297.06
330455705220319;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;177.0;515.0;2.91;2.68;631.66;133794.11;685.91;107914.57;401.29;155793.42;640.26;95340.49
330455705220320;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;171.0;559.0;3.27;2.84;727.36;353734.82;846.12;310715.97;483.39;272159.57;769.11;213072.91
330455705220321;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;201.0;650.0;3.23;2.96;581.87;150233.77;683.95;106515.21;349.52;169071.23;654.06;117007.1
330455705220322;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;289.0;936.0;3.24;2.74;599.22;113910.38;684.49;71588.5;385.79;142244.03;654.98;65010.87
330455705220323;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;1;244.0;736.0;3.02;2.53;656.92;259600.19;789.6;207010.65;466.45;259562.33;744.36;207205.43
330455705220324;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;225.0;649.0;2.88;2.06;975.22;1929959.95;1125.25;2058711.74;585.32;1045888.98;988.38;1368696.64
330455705220325;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;173.0;538.0;3.11;2.3;794.07;799410.88;1032.89;793115.96;554.95;573123.11;905.66;617862.53
330455705220326;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;290.0;967.0;3.33;1.59;1553.64;1102641.27;1632.45;1029657.46;887.75;987281.69;1358.31;871221.04
330455705220327;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;247.0;794.0;3.21;1.83;1747.67;1528956.12;1806.17;1474246.04;896.94;1311006.82;1507.39;1283010.4
330455705220328;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;122.0;365.0;2.99;2.52;1265.07;1800553.33;1319.13;1806233.06;764.93;1021618.26;1104.14;1100475.79
330455705220329;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;231.0;769.0;3.33;2.47;985.73;2425233.49;1851.24;2956745.66;723.49;1486845.85;1521.59;1913980.55
330455705220330;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;315.0;1040.0;3.3;2.3;2583.95;3861965.3;2651.29;3783825.87;1314.01;2937334.3;2010.94;3094018.12
330455705220331;3;Região Sudeste;33;Rio de Janeiro;3306;Metropolitana do Rio de Janeiro;33018;Rio de Janeiro;19;RM Rio de Janeiro ;3304557;RIO DE JANEIRO;330455705;RIO DE JANEIRO;33045570522;BANGU;3304557099;Bangu;1;0;418.0;1321.0;3.16;2.02;1883.09;5484494.79;2076.87;5646846.06;1001.41;2841319.42;1618.94;3594757.16
